STITCH ID	Drug status	Phase	CGE	OGE	Network	Expression	MolecularWeight	XLogP	HydrogenBondDonorCount	HydrogenBondAcceptorCount	PolarSurfaceArea	FormalCharge	NumRings	RotatableBondCount	Refractivity	Ro5	Ghose	Veber	wQED
CIDs01548943	approved	Phase 4	-1.8412929322338754	1.1806666666666668	0.5158500973235117	0.4914041222875478	305.41188	4.1805	2.0	4.0	58.56	0.0	1.0	10.0	90.5207	1.0	1.0	1.0	0.502705778428062
CIDs01548952	unapproved	Phase 3	-2.2529104034989933	1.1053333333333333	0.3989761028264804	0.3723742321601115	405.95962	6.5626	0.0	2.0	12.47	0.0	3.0	9.0	124.518	0.0	0.0	1.0	0.373434638718837
CIDs01548999	approved	Phase 4	-2.4798358450116638	1.109	0.3629580811547181	0.4951246340004529	388.8878	3.024	1.0	5.0	53.01	0.0	2.0	8.0	113.7258	1.0	1.0	1.0	0.704339580850863
CIDs01549007	approved	Phase 4	-1.7441511303815098	1.0815000000000001	0.6077167869498	0.5386154160362219	291.4299	4.8773	0.0	1.0	3.24	0.0	3.0	4.0	97.308	1.0	1.0	1.0	0.619385509504854
CIDs01549119	unapproved	Phase 2	-1.9253337596888	0.8440000000000001	0.4122769389155799	0.433674868867575	319.39862	2.8566	1.0	6.0	115.0	0.0	1.0	4.0	91.7588	1.0	1.0	1.0	0.673635827459365
CIDs01550285	unapproved	Phase 1	0.24728489431397094	0.885	0.6257631912813795	0.3500572628748909	342.41388	2.7408	3.0	8.0	145.25	0.0	1.0	9.0	86.5305	1.0	0.0	0.0	0.268611878271038
CIDs01712095	unapproved	Phase 3	-1.9746040998118586	1.6470000000000002	0.45084336848235274	0.2997538487988653	397.50724	5.254	1.0	5.0	48.95	0.0	2.0	9.0	121.3837	0.0	1.0	1.0	0.625879246545258
CIDs01794426	unapproved	Phase 2	-1.7402963701399385	1.0024444444444445	0.4525054942007584	0.48221302315618786	354.30872	-0.645900000000001	6.0	9.0	164.75	0.0	1.0	5.0	83.5012	0.0	0.0	0.0	0.228918927924813
CIDs02724354	approved	Phase 4	-2.174847435115448	1.826	0.4046472619121898	0.0706346449812702	182.21804	-0.2476	4.0	6.0	152.2	0.0	0.0	3.0	40.7436	1.0	0.0	0.0	0.441364201434661
CIDs02724385	approved	Phase 4	-1.8527788473814477	1.140375	0.4256392987874628	0.373057585304392	780.93846	2.2181	6.0	14.0	203.06	0.0	1.0	7.0	196.0988	0.0	0.0	0.0	0.173734325205548
CIDs02733525	approved	Phase 4	-1.7976590373232746	1.1747403314917124	0.5028170992757276	0.4925237757299146	371.51456	5.9961	0.0	2.0	12.47	0.0	3.0	8.0	119.722	0.0	0.0	1.0	0.45057859651065
CIDs02826713	unapproved	Phase 1	-2.285569588195484	0.9804999999999999	0.5134477756286268	0.49597972834341497	858.322360000001	10.8739	7.0	10.0	168.94	0.0	0.0	45.0	252.4925	0.0	0.0	0.0	0.0292720913361188
CIDs02826718	approved	Phase 4	-1.8526543864135705	1.266	0.4609266134231817	0.6756016859455443	1093.31312	0.0615000000000051	16.0	25.0	412.03	0.0	1.0	24.0	304.4436	0.0	0.0	0.0	0.0608732391179786
CIDs03000226	approved	Phase 4	-0.013748721239703901	1.322875	0.7035180086728645	0.6950961838206818	516.70922	5.6661	3.0	6.0	104.06	0.0	0.0	6.0	146.3274	0.0	0.0	1.0	0.238850820696485
CIDs03000322	approved	Phase 4	-1.9242005571735972	1.509	0.31620452985586817	0.3156024450039084	303.35294	0.856	1.0	5.0	62.3	0.0	1.0	5.0	83.4788	1.0	1.0	1.0	0.645470250809727
CIDs03000715	approved	Phase 4	-1.9415768525742194	1.3953333333333335	0.42887225723258665	0.3692521863191834	242.33782	2.0075	2.0	5.0	90.29	0.0	0.0	4.0	74.2414	1.0	0.0	1.0	0.58100723984304
CIDs03001028	approved	Phase 4	-2.1213247385068414	1.0188461538461537	0.37186716966401245	0.3332053617161844	350.42928	4.3742	1.0	5.0	89.05	0.0	1.0	2.0	90.2628	1.0	1.0	1.0	0.799830636357409
CIDs03001322	unapproved	Phase 3	-1.979975242462907	0.066	0.5322055489694474	0.406497984370018	577.71102	4.7846	3.0	9.0	119.41	0.0	2.0	10.0	171.8128	0.0	0.0	1.0	0.366359594889064
CIDs03002190	approved	Phase 4	-1.9995415689115656	0.9056	0.3915037124851813	0.21695787079585244	812.003700000001	4.8671	1.0	15.0	171.85	0.0	2.0	11.0	221.3748	0.0	0.0	0.0	0.185102751548762
CIDs03002977	approved	Phase 4	-2.074233628949374	0.47	0.5380656080364385	0.38352214598742596	513.6655464	6.2797	1.0	6.0	63.05	0.0	2.0	9.0	145.8397	0.0	0.0	1.0	0.425836964285118
CIDs03008319	unapproved	Phase 1	-2.5391404961200785	1.733	0.4889891017241738	0.4248837956016076	425.4973632	5.1179	1.0	4.0	50.94	0.0	4.0	7.0	124.9258	0.0	1.0	1.0	0.417834601578317
CIDs03009355	unapproved	Phase 3	-1.8567523489068642	0.8210000000000001	0.495592264442642	0.39377564943523824	533.6288296	4.3144	0.0	7.0	61.8	0.0	2.0	8.0	151.4665	0.0	0.0	1.0	0.501142835889726
CIDs03010818	approved	Phase 4	-1.968645218351822	1.2	0.5229395187288118	0.29112698024277955	679.84932	3.9474	4.0	13.0	179.56	0.0	1.0	19.0	186.7383	0.0	0.0	0.0	0.15464879721326
CIDs03022644	approved	Phase 4	-2.122680049654637	1.5445	0.27154993656537924	0.15482521371648023	313.39082	3.5226	1.0	4.0	39.72	0.0	2.0	6.0	93.6357	1.0	1.0	1.0	0.885526167649081
CIDs03025803	unapproved	Phase 3	-1.99930942860704	1.79	0.5506746947858822	0.5291669780220196	370.42222	4.3677	1.0	7.0	109.78	0.0	3.0	7.0	100.3383	1.0	1.0	1.0	0.657312295076504
CIDs03025986	unapproved	Phase 1	-0.8356035798677055	1.3478461538461537	0.6438167963356707	0.6857936139732157	380.52806	4.0608	2.0	8.0	133.59	0.0	2.0	7.0	105.7964	1.0	1.0	1.0	0.686683351480514
CIDs03032285	approved	Phase 4	-2.1063113110031417	1.4078	0.5613010128741083	0.4950413409527572	254.34852	1.6917	2.0	5.0	97.33	0.0	0.0	5.0	79.0067	1.0	0.0	1.0	0.44180887063661
CIDs03032325	approved	Phase 4	-2.0266762229731428	1.806	0.9390331939851502	0.2849694549114057	428.310002	4.3604	4.0	8.0	153.14	0.0	2.0	8.0	106.3842	1.0	0.0	0.0	0.357278783147057
CIDs03033825	unapproved	Phase 3	-2.4463041893497564	1.0448	0.3486170836713047	0.3352992631912325	280.28468	1.19916	2.0	7.0	113.43	0.0	1.0	3.0	84.5524	1.0	1.0	1.0	0.631216897776072
CIDs03033968	unapproved	Phase 3	-2.105514064520228	0.9742	0.44707551839604004	0.21319647370597714	310.42994	3.6586	1.0	2.0	37.3	0.0	0.0	1.0	92.9588	1.0	1.0	1.0	0.592655927617714
CIDs03034010	approved	Phase 4	-1.9099062610955644	1.116807692307692	0.41131849219186206	0.48809949697414723	495.73482	7.9087	1.0	6.0	81.7	0.0	0.0	24.0	145.3637	0.0	0.0	0.0	0.0831996922241448
CIDs03035714	unapproved	Phase 2	-2.5139010013715204	1.295	0.2820760799484204	0.3696059026447165	371.41028	4.567	3.0	6.0	108.93	0.0	3.0	6.0	99.4094	1.0	1.0	1.0	0.547835983304561
CIDs03035850	unapproved	Phase 2	-2.0557287200893617	1.0930000000000002	0.33582508683263657	0.47182235769738173	544.73079	1.5255	4.0	10.0	134.42	0.0	4.0	6.0	116.436	0.0	0.0	1.0	0.209074922280209
CIDs03036505	approved	Phase 4	-2.2202441697352038	1.2825	0.7286348037686405	0.20194063171532808	378.89122	5.6457	1.0	2.0	29.46	0.0	3.0	8.0	113.1698	0.0	0.0	1.0	0.405360483227959
CIDs03036780	approved	Phase 4	-2.269596871435445	1.11125	0.29312971859986275	0.2271632199423792	285.76804	4.1964	0.0	2.0	12.47	0.0	2.0	0.0	84.904	1.0	1.0	1.0	0.719303116440061
CIDs03037233	unapproved	Phase 2	-2.520294078757371	0.635	0.3092020756639837	0.440111313590975	440.53198	4.5064	2.0	7.0	101.66	0.0	2.0	12.0	120.231	1.0	1.0	0.0	0.468389950491811
CIDs03037617	unapproved	Phase 2	-1.9785879732412301	0.9716666666666667	0.38377224544691946	0.37846516434508093	603.70524	4.9617	0.0	10.0	117.15	0.0	3.0	17.0	169.3495	0.0	0.0	0.0	0.119028701661469
CIDs03038497	approved	Phase 4	-2.0520847029419382	1.633	0.386781576922277	0.2789750424724967	288.276601	3.379	2.0	5.0	85.8	0.0	1.0	6.0	74.1661	1.0	0.0	1.0	0.618754679760963
CIDs03038522	unapproved	Phase 2	-2.119208705495904	1.6178333333333335	0.44119874101342876	0.5063744018266642	562.70298	5.0483	1.0	10.0	92.29	0.0	4.0	12.0	172.6497	0.0	0.0	0.0	0.236609516026812
CIDs03038525	unapproved	Phase 2	-1.9896053371492792	1.24425	0.732462771157006	0.48268075191381066	436.2620664	5.4927	0.0	5.0	72.56	0.0	5.0	3.0	105.194	0.0	1.0	1.0	0.373956152609198
CIDs03052762	approved	Phase 4	-1.956501070264862	1.600666666666667	0.2862827658881193	0.30607986426481776	367.87034	2.9978	2.0	6.0	76.82	0.0	2.0	7.0	102.4346	1.0	1.0	1.0	0.578366475994719
CIDs03052775	approved	Phase 4	-1.7530685076354402	1.4833636363636364	0.5685768901342622	0.647479660314086	171.23832	2.2876	1.0	1.0	12.03	0.0	1.0	2.0	54.4517	1.0	0.0	1.0	0.673076459274741
CIDs03055171	unapproved	Phase 2	-2.103693721849694	1.2970000000000002	0.3324836213889062	0.1323028493799006	318.3858232	3.3354	1.0	4.0	55.56	0.0	1.0	4.0	85.7699	1.0	1.0	1.0	0.924919973659902
CIDs03075702	unapproved	Phase 2	-2.1938255645472235	0.9005000000000001	0.4506997566606353	0.21241864060173427	198.64944	1.8045	1.0	3.0	34.15	0.0	1.0	3.0	54.7627	1.0	0.0	1.0	0.752642209819324
CIDs03081185	unapproved	Phase 2	-2.027510339161484	1.452	0.5152153657369855	0.3993532574061786	283.3433232	4.1635	0.0	2.0	21.06	0.0	4.0	4.0	84.454	1.0	1.0	1.0	0.560414538947613
CIDs03081362	approved	Phase 4	-2.087105061437912	1.282	0.4743654458101953	0.2248670621907258	1755.634901	6.99100000000002	23.0	38.0	607.9	0.0	5.0	31.0	452.4681	0.0	0.0	0.0	0.0156876149972501
CIDs03082555	unapproved	Phase 2	-1.7694368948399577	0.8959999999999999	0.1773965807699507	0.3863311224157405	376.41026	0.4	4.0	10.0	134.42	0.0	3.0	6.0	96.143	0.0	1.0	1.0	0.478663770053254
CIDs03083542	unapproved	Phase 3	-1.9865812070936868	1.2571999999999999	0.5262614338304111	0.34915152741117517	400.55094	6.3158	2.0	4.0	66.76	0.0	1.0	7.0	118.7918	0.0	0.0	1.0	0.525913795861422
CIDs03083544	approved	Phase 4	-2.3124772744592934	0.7239999999999999	0.38129971645071165	0.24469650626704795	344.40486	3.3231	4.0	6.0	90.82	0.0	2.0	9.0	97.4962	1.0	1.0	1.0	0.412019504796297
CIDs03085218	unapproved	Phase 3	-1.7318540111375045	0.052	0.3350887044778603	0.0993013419013652	265.35286	2.4818	0.0	3.0	19.37	0.0	2.0	0.0	87.995	1.0	1.0	1.0	0.729285275057383
CIDs03086671	unapproved	Phase 2	-1.719014934257759	1.086	0.35856975728458224	0.37560158492074247	318.3659032	3.6882	2.0	5.0	94.8	0.0	2.0	4.0	83.0079	1.0	1.0	1.0	0.50909559733808
CIDs03342298	unapproved	Phase 2	-2.2871813077584187	0.9643333333333333	0.41342768799872437	0.37544063830205704	425.8832	4.6799	2.0	7.0	110.31	0.0	2.0	7.0	102.3462	1.0	1.0	1.0	0.488988016800492
CIDs03364573	unapproved	Phase 1	-2.019204446460173	0.6353529411764705	0.36388679887004416	0.30850510185257596	176.16872	1.807	1.0	3.0	50.44	0.0	3.0	0.0	49.473	1.0	0.0	1.0	0.531204692069104
CIDs04118151	unapproved	Phase 2	-2.112692109579529	1.737	0.6159924918366924	0.2747154772036807	231.25052	1.7868	0.0	5.0	59.23	0.0	3.0	2.0	65.9235	1.0	0.0	1.0	0.672517238475301
CIDs04369359	approved	Phase 4	-2.027104833414793	0.9875555555555555	0.5622337767979498	0.4565081408440029	407.3136192	2.6547	1.0	6.0	77.04	0.0	4.0	6.0	87.2524	1.0	1.0	1.0	0.495545488727325
CIDs04659569	approved	Phase 4	-1.9406661543691823	0.9382857142857143	0.43255788594841443	0.38700160987710447	273.24084	3.0686	2.0	3.0	103.35	0.0	2.0	3.0	74.1505	1.0	1.0	1.0	0.388365419119028
CIDs05001396	approved	Phase 4	-2.068216813054421	0.9340967741935485	0.37222976549653114	0.38244698877344363	308.32794	3.6096	1.0	4.0	67.51	0.0	4.0	4.0	88.581	1.0	1.0	1.0	0.584787247634677
CIDs05222465	unapproved	Phase 2	-1.767145033636807	1.591	0.9774151951914478	0.8281641516059989	112.10283	0.9836	2.0	2.0	37.3	0.0	0.0	2.0	24.2258	1.0	0.0	1.0	0.522359693973849
CIDs05274428	unapproved	Phase 2	-1.9225169129983415	0.5660000000000001	0.19315296062893866	0.12742608044182022	330.55052	5.4648	2.0	2.0	24.06	0.0	0.0	9.0	106.1814	0.0	1.0	1.0	0.432833337794539
CIDs05280343	unapproved	Phase 3	-1.8720108931745012	1.168456043956044	0.5209112118720904	0.5071639996601255	302.2357	1.988	5.0	7.0	131.36	0.0	4.0	1.0	78.035	0.0	1.0	1.0	0.3396202937934
CIDs05280352	unapproved	Phase 1	-1.8604285470816297	0.9770714285714289	0.4277712981367751	0.36265736405883187	584.66214	5.1888	6.0	8.0	164.38	0.0	2.0	12.0	172.8074	0.0	0.0	0.0	0.198438064120878
CIDs05280360	approved	Phase 4	-2.1139021625793655	0.9139217603911989	0.3148067574334244	0.32462666477624375	352.46508	3.2511	3.0	5.0	94.83	0.0	0.0	12.0	99.4874	1.0	1.0	0.0	0.370105804765651
CIDs05280363	approved	Phase 4	-2.0389631327312427	0.9501616161616158	0.31875288575528776	0.3514128277506752	354.48096	3.0429	4.0	5.0	97.99	0.0	0.0	12.0	100.4492	1.0	1.0	0.0	0.31891950307365
CIDs05280378	unapproved	Phase 2	-2.122918581921977	0.8632727272727275	0.4507932163716154	0.3413261777635017	268.26408	3.1742	1.0	4.0	59.67	0.0	4.0	2.0	76.435	1.0	1.0	1.0	0.606277153701788
CIDs05280445	unapproved	Phase 2	-1.5800450186143182	1.38330985915493	0.6025289688673838	0.6083627421415814	286.2363	2.2824	4.0	6.0	111.13	0.0	4.0	1.0	76.012	1.0	1.0	1.0	0.399404249548123
CIDs05280450	unapproved	Phase 2	-1.595890413738616	1.0866073059360728	0.4124005276863937	0.49468911720376135	280.44548	5.8845	1.0	2.0	37.3	0.0	0.0	14.0	89.4638	0.0	0.0	0.0	0.318260215988201
CIDs05280453	approved	Phase 4	-1.9755046910635117	1.2490000000000003	0.4576298162360277	0.4585893379156758	416.63646	5.7047	3.0	3.0	60.69	0.0	0.0	6.0	127.4024	0.0	0.0	1.0	0.520001277513018
CIDs05280489	approved	Phase 4	-1.9052815844231046	1.0765	0.4447110307903032	0.3992089408666395	536.87264	12.6058	0.0	0.0	0.0	0.0	0.0	10.0	184.432	0.0	0.0	1.0	0.243519804612595
CIDs05280531	approved	Phase 4	-2.1820990366257877	1.030292682926829	0.41329530807007075	0.4298172183783078	524.8604	11.5425	0.0	2.0	26.3	0.0	0.0	21.0	171.707	0.0	0.0	0.0	0.0847355263039067
CIDs05280581	unapproved	Phase 2	-2.194256791306915	0.9716000000000001	0.24042448160395996	0.35261594928183254	306.48276	6.4407	1.0	2.0	37.3	0.0	0.0	15.0	98.6038	0.0	0.0	0.0	0.27901630477182
CIDs05280723	approved	Phase 4	-2.038591263149251	1.2208999999999999	0.48056239124255584	0.4787817987813084	354.48096	3.4751	3.0	5.0	94.83	0.0	0.0	13.0	99.9614	1.0	1.0	0.0	0.347615011319699
CIDs05280757	unapproved	Phase 2	-1.7244184066574288	1.6615833333333334	0.6223156842966383	0.579955165369295	905.032620000001	4.2799	4.0	17.0	240.11	0.0	0.0	13.0	231.1002	0.0	0.0	0.0	0.0872926594801652
CIDs05280793	approved	Phase 4	-2.1467617079089534	0.9640000000000001	0.41120504981177597	0.5030864722138855	396.64836	7.641	1.0	1.0	20.23	0.0	0.0	5.0	129.3738	0.0	0.0	1.0	0.473287661945809
CIDs05280795	approved	Phase 4	-1.800852824650089	0.9740000000000002	0.44449784937689324	0.4205098787983022	384.63766	7.619	1.0	1.0	20.23	0.0	0.0	6.0	125.0408	0.0	0.0	1.0	0.499112151185488
CIDs05280804	unapproved	Phase 2	-2.0577818093871483	0.7826666666666666	0.4765664538313818	0.4322636590318823	464.3763	-0.5389	8.0	12.0	210.51	0.0	4.0	4.0	110.1572	0.0	0.0	0.0	0.179025355415313
CIDs05280805	unapproved	Phase 2	-2.038857723859524	1.1495238095238096	0.5375805659299139	0.5790778123634598	610.5175	-1.6871	10.0	16.0	269.43	0.0	4.0	6.0	141.3788	0.0	0.0	0.0	0.109130267865397
CIDs05280933	approved	Phase 4	-2.1644168441301592	0.9766666666666669	0.21435904168659828	0.40777818052484394	278.4296	5.6605	1.0	2.0	37.3	0.0	0.0	13.0	88.9898	0.0	0.0	0.0	0.348408829563969
CIDs05280954	approved	Phase 4	-2.0326344050244143	0.915	0.4350744576859883	0.3427563112235721	634.71598	4.5086	1.0	10.0	117.78	0.0	4.0	11.0	175.2327	0.0	0.0	0.0	0.186614592565039
CIDs05280961	unapproved	Phase 2	-1.7625139299983157	1.2348193548387096	0.5406956312298267	0.4942432471514216	270.2369	2.5768	3.0	5.0	90.9	0.0	4.0	1.0	73.989	1.0	1.0	1.0	0.49421335253164
CIDs05281004	approved	Phase 4	-2.0195839501760005	1.0260689655172415	0.4451434791433135	0.3915697215253624	430.53386	2.7168	2.0	6.0	93.06	0.0	0.0	4.0	115.1826	1.0	1.0	1.0	0.712462839800429
CIDs05281034	approved	Phase 4	-2.290475787012931	1.177	0.0974002204613048	0.3299795491078899	332.47698	4.401	2.0	3.0	57.53	0.0	0.0	0.0	96.5826	1.0	1.0	1.0	0.51042421383765
CIDs05281035	approved	Phase 4	-0.519394258321327	1.6079999999999999	0.58343746316979	0.9131347125543515	382.52062	5.3082	0.0	2.0	12.05	1.0	5.0	4.0	126.375	0.0	1.0	1.0	0.390617466517865
CIDs05281037	approved	Phase 4	-1.915891086937253	0.79	0.43030060384212754	0.1637239982703892	424.51266	4.7444	2.0	7.0	120.66	0.0	3.0	10.0	118.1631	1.0	1.0	1.0	0.450698103883402
CIDs05281040	approved	Phase 4	-1.9169687546799752	0.452875	0.33536500904723276	0.24924697563571788	586.18324	8.948	2.0	5.0	95.72	0.0	5.0	12.0	172.6456	0.0	0.0	0.0	0.152258785477547
CIDs05281042	approved	Phase 4	-2.291503217487591	1.10725	0.3384313970175329	0.25504436676958087	1029.2608	8.9466	0.0	14.0	144.9	2.0	4.0	30.0	294.272	0.0	0.0	0.0	0.0212104205408738
CIDs05281051	unapproved	Phase 3	-0.9940543330477158	1.2409999999999999	0.6866390916716929	0.3902027764201525	504.44324	5.3918	6.0	8.0	155.52	0.0	123.0	0.0	142.907	0.0	0.0	0.0	0.150164240061151
CIDs05281071	approved	Phase 4	-2.3223327647969656	0.5919090909090909	0.23108429714251139	0.44263261622167155	337.41222	3.5895	1.0	4.0	49.77	0.0	2.0	5.0	99.2258	1.0	1.0	1.0	0.905759866764997
CIDs05281077	approved	Phase 4	-2.081081389918883	1.4978888888888888	0.3616728137009537	0.21701746833756402	144.59876	1.5132	1.0	1.0	20.23	0.0	0.0	2.0	39.4468	1.0	0.0	1.0	0.582967648168009
CIDs05281078	approved	Phase 4	-1.4026953183424635	1.1922000000000001	0.48318144381356454	0.6128549804445249	433.49474	2.4619	1.0	8.0	94.53	0.0	3.0	10.0	118.4905	1.0	1.0	1.0	0.384943253983235
CIDs05281081	approved	Phase 4	-2.277454901739721	0.787	0.29266784176701816	0.43729875045150723	305.286	2.30458	2.0	5.0	130.38	0.0	1.0	6.0	81.088	1.0	1.0	1.0	0.273583317127467
CIDs05281104	approved	Phase 4	-2.073585378639397	0.9175000000000001	0.47648985566023994	0.3770889446121046	416.63646	5.5606	3.0	3.0	60.69	0.0	0.0	5.0	127.4024	0.0	1.0	1.0	0.514206175154104
CIDs05281107	approved	Phase 4	-2.24933926209768	0.8214	0.24253800877685575	0.27481997421642024	412.64776	6.6118	2.0	2.0	40.46	0.0	0.0	5.0	130.5356	0.0	0.0	1.0	0.498665524114784
CIDs05281224	unapproved	Phase 3	-1.9416821550149312	0.979875	0.41341967201181345	0.5716850896277988	596.83848	8.9054	2.0	4.0	74.6	0.0	0.0	10.0	187.1556	0.0	0.0	1.0	0.247038005016504
CIDs05281232	unapproved	Phase 3	-2.1461985160191004	1.60475	0.6160877477589901	0.6899429589001774	328.40216	4.6094	2.0	4.0	74.6	0.0	0.0	8.0	98.4796000000001	1.0	1.0	1.0	0.503850792072847
CIDs05281233	unapproved	Phase 3	-2.03065028353291	1.294857142857143	0.4480351609040696	0.49901953410230787	976.964560000001	-5.2252	14.0	24.0	391.2	0.0	0.0	20.0	227.1932	0.0	0.0	0.0	0.0307919070673653
CIDs05281243	unapproved	Phase 3	-2.1070373854405857	0.946875	0.3865651062789876	0.2835792612520192	568.87144	10.4033	2.0	2.0	40.46	0.0	0.0	10.0	186.7556	0.0	0.0	1.0	0.203235397978295
CIDs05281605	unapproved	Phase 2	-1.6869359748693766	1.3020625	0.5817904291716063	0.5323038582293901	270.2369	2.5768	3.0	5.0	90.9	0.0	4.0	1.0	73.989	1.0	1.0	1.0	0.462317000938452
CIDs05281613	approved	Phase 4	-2.022877901897378	0.2179999999999999	0.4939512489340904	0.239265900681297	608.54468	-1.0897	8.0	15.0	238.2	0.0	4.0	7.0	143.8248	0.0	0.0	0.0	0.124381579114512
CIDs05281614	unapproved	Phase 2	-1.7091834420480854	1.1825	0.584222341945403	0.48954222710764805	286.2363	2.2824	4.0	6.0	111.13	0.0	4.0	1.0	76.012	1.0	1.0	1.0	0.399404249548123
CIDs05281708	unapproved	Phase 2	-1.8376892694138773	1.2002820512820511	0.5760581049393677	0.4471410684881501	254.2375	2.8712	2.0	4.0	70.67	0.0	4.0	1.0	71.966	1.0	0.0	1.0	0.547603596157532
CIDs05281718	unapproved	Phase 2	-1.9787617774250523	1.2086000000000001	0.5309052848318464	0.5739154242647004	390.38388	0.4469	6.0	8.0	139.84	0.0	2.0	5.0	100.0032	0.0	1.0	1.0	0.404514993165844
CIDs05281727	unapproved	Phase 2	-1.9163728107249336	1.3020000000000003	0.5853390261077288	0.6429280559535157	256.29644	3.5798	1.0	3.0	38.69	0.0	2.0	4.0	76.819	1.0	0.0	1.0	0.849662801270578
CIDs05281767	unapproved	Phase 3	-1.8061499988182819	1.3149813953488372	0.5562806451129217	0.5479575922701695	368.3799	3.8526	3.0	6.0	96.22	0.0	2.0	7.0	103.7008	1.0	1.0	1.0	0.390202734400034
CIDs05281793	unapproved	Phase 1	-2.1466236173065263	0.121	0.2641616230943616	0.3092689587731474	494.44688	3.3429	7.0	10.0	184.98	0.0	3.0	9.0	130.8128	0.0	0.0	0.0	0.100674980874512
CIDs05281800	unapproved	Phase 2	-1.8611705278715487	1.261952380952381	0.5778089701802811	0.5750226326459659	624.58714	-1.0159	9.0	15.0	245.29	0.0	2.0	11.0	148.423	0.0	0.0	0.0	0.0825379706039963
CIDs05281807	unapproved	Phase 2	-1.9890406745858524	1.19868	0.5478989538487137	0.44097463371721984	416.3781	0.3861	6.0	9.0	160.82	0.0	4.0	3.0	104.5852	0.0	0.0	0.0	0.277416390547923
CIDs05281855	unapproved	Phase 2	-1.9282657597286545	1.076967741935484	0.3786464138808772	0.44915766638666016	302.19264	1.3128	4.0	8.0	141.34	0.0	12.0	0.0	75.31	1.0	0.0	0.0	0.186512583296195
CIDs05281878	unapproved	Phase 2	-2.2722679902280447	1.4783333333333335	0.3501807713372573	0.13659032929507606	434.5176096	4.4775	1.0	4.0	52.01	0.0	6.0	6.0	121.2708	1.0	1.0	1.0	0.420080004102534
CIDs05281881	unapproved	Phase 3	-1.9512731533576826	1.0934285714285714	0.29253747396506485	0.17850162567708114	434.5176096	4.4775	1.0	4.0	52.01	0.0	6.0	6.0	121.2708	1.0	1.0	1.0	0.420080004102534
CIDs05281884	unapproved	Phase 3	-2.020026141619465	1.0964	0.5026907718225494	0.5083124519807705	1214.62194	4.6037	4.0	23.0	275.64	0.0	0.0	15.0	379.3108	0.0	0.0	0.0	0.128772112821526
CIDs05282136	unapproved	Phase 3	-2.229495406403254	0.66	0.229632963124727	0.382550360971207	431.54836	3.8551	1.0	7.0	103.88	0.0	2.0	12.0	120.8272	1.0	1.0	0.0	0.401899398339862
CIDs05282138	unapproved	Phase 3	-2.232913138190316	1.073	0.20665609422987596	0.13148161198639463	492.52042	5.1278	1.0	6.0	119.68	0.0	2.0	12.0	139.6427	0.0	0.0	0.0	0.189878645924434
CIDs05282181	approved	Phase 4	-2.131949704702739	0.8264999999999999	0.43522659678459275	0.3183197897874599	400.63706	6.5898	2.0	2.0	40.46	0.0	0.0	6.0	126.2026	0.0	0.0	1.0	0.52779970639151
CIDs05282226	approved	Phase 4	-2.5515004634286087	1.242	0.1319922630560928	0.3522350831332764	500.5477096	4.4274	3.0	6.0	96.22	0.0	1.0	14.0	126.1704	0.0	0.0	0.0	0.198783545183138
CIDs05282230	unapproved	Phase 3	-1.8379407809051413	1.0879375	0.443161559399763	0.44966917833063036	327.33128	3.1269	2.0	6.0	84.86	0.0	2.0	7.0	90.31	1.0	1.0	1.0	0.760116948777452
CIDs05282241	approved	Phase 4	-2.4600612394975325	0.9285	0.11210041388490255	0.15207904627587046	410.42486	0.8618	4.0	12.0	216.46	0.0	1.0	7.0	101.1247	0.0	0.0	0.0	0.363211475967923
CIDs05282338	unapproved	Phase 3	-1.7800848189057807	1.789	0.3050695701004555	0.3676143681527444	450.5517	3.4307	3.0	10.0	141.26	0.0	2.0	12.0	120.8764	0.0	0.0	0.0	0.440080188409911
CIDs05282340	unapproved	Phase 3	-2.087105061437912	1.282	0.4743654458101953	0.2248670621907258	483.0404232	7.5174	0.0	4.0	53.6	0.0	3.0	8.0	137.492	0.0	0.0	1.0	0.311396875381434
CIDs05282375	approved	Phase 4	-2.311540185504336	0.41574999999999995	0.26193813564609725	0.28472135263089365	354.4825	5.6455	0.0	3.0	35.53	0.0	1.0	8.0	110.663	0.0	0.0	1.0	0.343900331563145
CIDs05282379	approved	Phase 4	-2.111475977066856	1.2531999999999999	0.5115051614289774	0.48559998845330044	300.43512	5.6026	1.0	2.0	37.3	0.0	0.0	5.0	95.2818	0.0	0.0	1.0	0.529572662184509
