STITCH ID	Drug status	Phase	OGE_CGE	OGE	Expression	CGE	Network	Chemical	OGE_CGE_Network_Expression	OGE_CGE_Network_Expression_Chemical
CIDs00000712	approved	Phase 4	0.5896403518123667	0.6427014925373135	0.6354477611940299	0.7753880597014925	0.278865671641791	0.708302487562189	0.4069421819474058	0.6258208955223881
CIDs00000727	approved	Phase 4	0.5416786215797085	0.1413551138178712	0.2669565217391304	0.0909855072463768	0.0161014492753623	0.5767825396825397	0.3156626409017714	0.5289565217391304
CIDs00000750	approved	Phase 4	0.3285942622950819	0.2486889149102264	0.7277049180327869	0.3372786885245901	0.315655737704918	0.3541010928961748	0.4508448087431694	0.4794180327868852
CIDs00000753	approved	Phase 4	0.448296875	0.921578125	0.217078125	0.89196875	0.63684375	0.5577346478174603	0.6039458333333333	0.5340546875
CIDs00000757	unapproved	Phase 2	0.7944464285714286	0.7755803571428571	0.914875	0.3232589285714285	0.6585267857142857	0.6275689732142856	0.6856863768199281	0.66078125
CIDs00000764	unapproved	Phase 3	0.5785969742063491	0.3784875992063492	0.2087708333333333	0.7166458333333333	0.1854166666666666	0.5491598668981481	0.2577552083333333	0.3797081597222222
CIDs00000767	unapproved	Phase 3	0.5643687791311645	0.6057889908256882	0.4517798165137615	0.6948353866317168	0.8188990825688074	0.6976181447502549	0.2901687459329661	0.6549824159021407
CIDs00000774	approved	Phase 4	0.7452445128192222	0.1724011397194536	0.9231511627906978	0.9844581164636396	0.5196588593576965	0.6605884136212624	0.7942244387395551	0.7224728682170543
CIDs00000784	approved	Phase 4	0.6787174603174603	0.6030891076295839	0.3294920634920635	0.6384920634920636	0.0007936507936507	0.7431466364323507	0.5580991118669689	0.6705952380952381
CIDs00000785	approved	Phase 4	0.6614449598021026	0.7483104205318492	0.8372987012987012	0.4121038961038961	0.0680779220779221	0.7597112554112554	0.7135015254586684	0.6244558441558442
CIDs00000864	approved	Phase 4	0.5051592006802721	0.9757425567884496	0.8655857142857143	0.0001428571428571	0.1654428571428571	0.5487972448979591	0.2827448051948051	0.4888712585034014
CIDs00000890	unapproved	Phase 3	0.1258333333333333	0.0710168688001311	0.0128104538690476	0.2079270833333333	0.3263541666666666	0.4712666418650793	0.5100296337632275	0.4285729166666667
CIDs00000931	unapproved	Phase 1	0.4484323284902232	0.902242679615706	0.9045350877192982	0.3917344611528822	0.8057456140350877	0.4443990810359231	0.5698824510771879	0.5479925438596491
CIDs00000936	approved	Phase 4	0.473910447761194	0.5648911072343908	0.3372089552238806	0.8434029850746269	0.9099701492537312	0.5470838486140726	0.551568407960199	0.4837786069651741
CIDs00000942	unapproved	Phase 2	0.6520145074696546	0.3867617647058823	0.0678333333333333	0.1829370787709023	0.4413567668158395	0.8083748755057578	0.8017487379722674	0.6603588001867413
CIDs00000943	unapproved	Phase 3	0.397453781512605	0.2291437975190076	0.0211764705882353	0.449672268907563	0.332109243697479	0.5483745898359345	0.6014089235694278	0.6690756302521009
CIDs00000948	approved	Phase 4	0.499704394428547	0.2471355932203389	0.000864406779661	0.5202599709612422	0.9032881355932204	0.4982154156577885	0.6040785848802798	0.5891525423728813
CIDs00000957	unapproved	Phase 2	0.4771767885313339	0.6136060606060606	0.4052626262626262	0.0097373737373737	0.8071414141414142	0.5321580808080808	0.5314942669704034	0.5808875420875421
CIDs00000967	unapproved	Phase 2	0.0460222222222222	0.9377333333333332	0.1782666666666666	0.0018666666666666	0.0586507931882933	0.3563417328042327	0.3805778032153032	0.426025925925926
CIDs00000977	approved	Phase 4	0.627375410827997	0.6894367816091954	0.4970812650312651	0.033170551957621	0.7472565060649949	0.6641609195402298	0.4461366070391932	0.5821752873563218
CIDs00000978	approved	Phase 4	0.2966469166099602	0.3632699275362318	0.3107536231884058	0.2784492753623188	0.4725392696675305	0.50646488957902	0.3394531166498558	0.457050431331953
CIDs00000983	unapproved	Phase 3	0.194479024314116	0.3434722023644042	0.728987614678899	0.0062600735401194	0.3040275229357798	0.5830400174748799	0.3912211168036856	0.4958272171253822
CIDs00000995	unapproved	Phase 1	0.2407022582228767	0.7004296386030923	0.4974660039273441	0.0292989690721649	0.5297740795287187	0.5673109229258714	0.6037329171687419	0.6150721649484536
CIDs00000996	approved	Phase 4	0.5848979344729345	0.9614256410256408	0.9744615384615384	0.0735769230769231	0.4429916157916158	0.663434935897436	0.6074333994708995	0.604736111111111
CIDs00000999	approved	Phase 4	0.8706986041918607	0.967690143645484	0.649921052631579	0.6259240890688259	0.3152198832235016	0.6820516290726818	0.6252308720454902	0.7108870614035088
CIDs00001003	approved	Phase 4	0.304754884004884	0.8528400139034755	0.1173589743589743	0.1346282051282051	0.644474358974359	0.4381718762718763	0.4446968406593406	0.5017606837606837
CIDs00001015	unapproved	Phase 2	0.8026651785714286	0.927064845521542	0.3052857142857142	0.8347142857142857	0.7727060612502576	0.459798968962585	0.296079439484127	0.4260886904761904
CIDs00001023	unapproved	Phase 2	0.7211553398058252	0.9747378640776698	0.349135922330097	0.5643106796116505	1.0	0.4540373054399754	0.8035414239482201	0.5482783171521036
CIDs00001030	unapproved	Phase 3	0.8132996170916625	0.7808082491582491	0.6105555555555555	0.4698185745324054	0.8158078650586226	0.5146625140291806	0.4938309970893304	0.5165252525252525
CIDs00001032	unapproved	Phase 2	0.8434648033126294	0.7535198326432022	0.900746251725328	0.9998152173913044	0.3286630434782608	0.5431480546928916	0.8427974569361798	0.6443804347826088
CIDs00001045	unapproved	Phase 3	0.5907954545454546	0.6403636363636364	0.0795558712121212	0.3088977272727273	0.6902179808827537	0.5058801406926406	0.2323873782467532	0.3657925054112554
CIDs00001046	approved	Phase 4	0.6331560624159013	0.3033526372750057	0.2812763157894736	0.1147631578947368	0.5406447368421052	0.2915614035087719	0.6099659912176643	0.5193870614035088
CIDs00001050	unapproved	Phase 3	0.5914122126436783	0.6129938628899836	0.2240019356763081	0.5258421552346123	0.5699224137931035	0.6153547892720306	0.5328856989026571	0.6797824712643677
CIDs00001051	unapproved	Phase 3	0.7083440860215054	0.7020153737839222	0.0052795698924731	0.5033655913978494	0.5696344086021505	0.3785779185867895	0.3240059993172896	0.4205263440860215
CIDs00001052	unapproved	Phase 2	0.5466336805555555	0.598861115244709	0.000625	0.5701666666666667	0.9858605072796636	0.6994658978174604	0.6214293295462286	0.4569024305555555
CIDs00001054	approved	Phase 4	0.8758506097560975	0.7500243902439024	0.9869634146341464	0.8437073170731707	0.9545000580720092	0.3094698025551684	0.3214658802190682	0.4228083333333333
CIDs00001057	approved	Phase 4	0.5525802801120447	0.8745495144724557	0.9690371895424836	0.8268470588235294	0.3333058823529412	0.8423831792717087	0.6700949579831933	0.7307549019607843
CIDs00001060	unapproved	Phase 2	0.3437443161776495	0.7886666666666667	0.0682222222222222	0.9049197698485578	0.640969696969697	0.4387244308160974	0.3225958994708995	0.4294545454545454
CIDs00001084	approved	Phase 4	0.2097070783730158	0.924429523809524	0.07425	0.4333875	0.6916206071706074	0.6274546577380953	0.5937881881313132	0.5161314583333334
CIDs00001088	unapproved	Phase 2	0.4917471264367816	0.2076744424158217	0.1707931034482758	0.0782068965517241	0.8826206896551724	0.3477077038861522	0.5762160782703887	0.5824137931034483
CIDs00001090	approved	Phase 4	0.3241269831730769	0.7809843750000001	0.260828125	0.48975	0.59784375	0.4820817522321428	0.3930769593253968	0.510359375
CIDs00001117	approved	Phase 4	0.4454695346320346	0.6924090909090909	0.1526363636363636	0.1879950713848441	0.922439393939394	0.78480287999038	0.5367700216450216	0.5859734848484849
CIDs00001123	approved	Phase 4	0.3712863849765258	0.1161971830985915	0.9811830985915492	0.9259295774647888	0.3834811312318354	0.4908116197183099	0.5638093045843046	0.4762953051643192
CIDs00001130	approved	Phase 4	0.4272089552238806	0.6064328358208956	0.0890149253731343	0.0890447761194029	0.1479253731343283	0.6995764747690121	0.2091554350707336	0.6360718905472637
CIDs00001140	unapproved	Phase 2	0.8437179587395531	0.5541868920676866	0.7374774774774775	0.4272972972972973	0.9906126126126126	0.4555281245531245	0.9042531964531964	0.6033633633633634
CIDs00001175	unapproved	Phase 2	0.6150706439393939	0.5370670241374786	0.9274659090909092	0.9972045454545456	0.9316590909090908	0.3616419823232323	0.3851107864357864	0.4622102272727273
CIDs00001176	approved	Phase 4	0.8137887372926699	0.8859970661672908	0.8790898876404495	0.999112359550562	0.6570224719101124	0.5318192259675406	0.8187811372096324	0.487450454788657
CIDs00001234	unapproved	Phase 2	0.7402799038881608	0.9346058904907528	0.8502385321100918	0.0092201834862385	0.9957614678899084	0.3628082678025339	0.6252967307412262	0.5057064220183486
CIDs00001254	approved	Phase 4	0.3444761904761905	0.7296074331752903	0.1641547619047619	0.5475	0.6429523809523809	0.2335742063492063	0.593312003968254	0.7300771825396826
CIDs00001355	unapproved	Phase 2	0.4816257281553398	0.9976699029126214	0.9940033980582524	0.2785641470180305	0.0816601941747572	0.5959726292046681	0.656972792417938	0.5286313915857606
CIDs00001493	unapproved	Phase 2	0.6083778827389542	0.8201189685975401	0.9971043990929704	0.6481523809523809	0.7145428571428571	0.4282865079365079	0.6467657483559408	0.6543357142857144
CIDs00001569	approved	Phase 4	0.797770257578624	0.8507846913149524	0.1009781862745098	0.6569117647058824	0.972529411764706	0.7307589227357609	0.5922915170510098	0.6548508578431373
CIDs00001614	unapproved	Phase 1	0.7528508576932574	0.4678973051948051	0.0386549337311804	0.3086921717171717	0.4836545454545454	0.6970066558441559	0.7772173921779428	0.8016738311688312
CIDs00001615	unapproved	Phase 3	0.4589577581594435	0.4077	0.1793988228999465	0.397577644016408	0.3810786516853932	0.4426568574995541	0.6672455632070801	0.6662213483146068
CIDs00001646	unapproved	Phase 3	0.5949428195320565	0.7581747572815534	0.276252427184466	0.1416524002157497	0.5366601941747573	0.6061996879334258	0.4935091889572983	0.5171953074433657
CIDs00001684	unapproved	Phase 2	0.2606778028507202	0.2233446716136422	0.2599293159793362	0.2592947365400838	0.2656811406344319	0.4719307076101469	0.263594692036301	0.5102242990654206
CIDs00001727	approved	Phase 4	0.3038482480611708	0.5968049011058386	0.9149952678571428	0.2427375	0.5549856944444445	0.7440631101190476	0.660245171009546	0.5722091666666667
CIDs00001775	approved	Phase 4	0.712001917989418	0.9758142616642618	0.9946515151515152	0.088510101010101	0.7727272727272727	0.7014576118326118	0.7270218993128084	0.8617045454545454
CIDs00001935	approved	Phase 4	0.701855421686747	0.7777363310384395	0.2732287516824199	0.4406385542168675	0.8335056237938767	0.5500325874928285	0.5440572080337398	0.5471807228915663
CIDs00001978	approved	Phase 4	0.8625291793582235	0.651648048941799	0.9666695718031044	0.4921544027989838	0.8140972222222222	0.7484372685185186	0.8578031974484422	0.7849490740740741
CIDs00001979	unapproved	Phase 2	0.8691048502261919	0.8675667549880967	0.8676429454642872	0.8683381835595253	0.8677096121309538	0.6147540362811791	0.8694224957288375	0.708530589569161
CIDs00001983	approved	Phase 4	0.5723404897186147	0.4983863636363636	0.802909090909091	0.7518972763347764	0.9256704545454546	0.6355618506493507	0.7124329545454545	0.7544952380952381
CIDs00001986	approved	Phase 4	0.7436054463142491	0.3679577464788732	0.9859577464788732	0.4074615006276979	0.0667276995305164	0.7716070087189806	0.5032484553017175	0.8039991281019451
CIDs00001989	approved	Phase 4	0.3245857420771599	0.0251492537313432	0.8142735392302557	0.3592089552238806	0.8866909731644806	0.6011595383472249	0.5015065253160687	0.7427014925373134
CIDs00001990	approved	Phase 4	0.2682903314028314	0.1438918918918919	0.9334599991224992	0.4596351351351351	0.847407344850753	0.5081851994851995	0.3297834978287424	0.4599605855855856
CIDs00001993	approved	Phase 4	0.5195101851851851	0.6061899756416423	0.2208416679136153	0.7770333333333335	0.747211111111111	0.721697619047619	0.8919285682790339	0.7541518518518519
CIDs00002022	approved	Phase 4	0.8956928018856145	0.9857791666666668	0.841975	0.41445	0.1760690705128205	0.3040921478174603	0.6971605460811441	0.4562541666666666
CIDs00002082	approved	Phase 4	0.6956761603375528	0.3435294906570223	0.3324810126582278	0.0404050632911392	0.0308818565400844	0.6810629445449066	0.331715491259795	0.4313356540084388
CIDs00002083	approved	Phase 4	0.5554782608695652	0.4297788129744651	0.9330760869565218	0.9954239130434782	0.1192382763975155	0.9096850845410628	0.4925325528638028	0.8240257246376812
CIDs00002088	approved	Phase 4	0.2519947278911564	0.2077006109851348	0.1906571428571428	0.2026031746031746	0.5116825396825396	0.555528835978836	0.3819267951625094	0.5596984126984127
CIDs00002092	approved	Phase 4	0.9660045051353874	0.3830117647058823	0.4263882352941177	0.3836117647058823	0.2099176470588235	0.3444982352941176	0.948561736694678	0.6027411764705882
CIDs00002094	approved	Phase 4	0.4633016393442623	0.9543414910226384	0.9227704918032787	0.9152103825136612	0.6759016393442623	0.365720010408535	0.7361370543845953	0.4728237704918033
CIDs00002099	approved	Phase 4	0.2269358235608239	0.1686361305405427	0.2288097172347176	0.2386752577752581	0.1942826902076906	0.3635867438867439	0.2201027941277945	0.2977668918918918
CIDs00002118	approved	Phase 4	0.5956932486057486	0.706495963983464	0.0738918918918919	0.0844999999999999	0.856076126126126	0.8611659266409266	0.5391859370359371	0.6884682432432432
CIDs00002131	approved	Phase 4	0.635950128334267	0.378587365939768	0.6306940433775571	0.636721259286648	0.6306070628580766	0.5797352083333334	0.637771259286648	0.6671125
CIDs00002132	unapproved	Phase 3	0.7761732781877451	0.2162042845635022	0.5869629629629629	0.1209259259259259	0.1977777777777777	0.636394142208957	0.4602495605217828	0.4141358024691358
CIDs00002140	approved	Phase 4	0.1439681334127778	0.3480424839467865	0.1088955223880596	0.0506268656716418	0.5586417910447762	0.4702904228855721	0.3230057687751717	0.2656716417910448
CIDs00002141	approved	Phase 4	0.22816	0.8747	0.4771499999999999	0.7900499999999999	0.7641560414637166	0.5307309285714286	0.1981545059722699	0.359045
CIDs00002146	unapproved	Phase 1	0.47071253894081	0.0366448598130841	0.9368971962616824	0.8702056074766354	0.2990841121495327	0.624453790238837	0.5157567052366118	0.5236847352024923
CIDs00002148	approved	Phase 4	0.5918500454996778	0.9941234777675956	0.2686921804921806	0.5527297297297298	0.7734936721289662	0.5227353281853282	0.5679772945368534	0.571827750965251
CIDs00002153	approved	Phase 4	0.7406303819444444	0.5502604166666667	0.75584375	0.7817113095238096	0.6949791666666667	0.1427292038690476	0.7720891865079365	0.3792902777777778
CIDs00002156	approved	Phase 4	0.7817605158730159	0.55115	0.9678533575278888	0.4109375	0.8112073207348207	0.4359689583333333	0.7136110416666667	0.5557125
CIDs00002159	approved	Phase 4	0.6219206349206349	0.8170833333333334	0.1472896012056726	0.8699404761904762	0.508702380952381	0.329827664399093	0.741311972187865	0.5620790532879818
CIDs00002160	approved	Phase 4	0.8168470210149787	0.299169014084507	0.9161408450704226	0.3989859154929577	0.2300258998435054	0.7977920187793427	0.920117488262911	0.9124577464788732
CIDs00002161	approved	Phase 4	0.2503446192696193	0.3465417149292149	0.7154324324324325	0.7446195141570141	0.7136621621621622	0.2465655405405405	0.3175654939279939	0.2459864864864864
CIDs00002162	approved	Phase 4	0.6703806201550387	0.8317906976744187	0.9471279069767442	0.1880116279069767	0.1842093023255814	0.447740503875969	0.8466854143595423	0.7021569767441861
CIDs00002163	approved	Phase 4	0.6576719576719576	0.4385185185185185	0.4142098765432099	0.9974444444444446	0.8382098765432098	0.7845151969429747	0.7460594037135704	0.8304522045855379
CIDs00002165	approved	Phase 4	0.7568222205245735	0.415094047064047	0.7935882352941176	0.0589294117647059	0.3358529411764706	0.3900623529411764	0.5327506794512678	0.5102117647058824
CIDs00002170	approved	Phase 4	0.53816	0.9691466666666666	0.8787999999999999	0.3893733333333333	0.5911200000000001	0.7257770952380953	0.8623868770488772	0.8281266666666667
CIDs00002197	approved	Phase 4	0.8095017416225749	0.8281492579565497	0.9869949074074074	0.4596388888888889	0.4177361111111111	0.7795415343915344	0.6066145632224983	0.7198888888888889
CIDs00002200	approved	Phase 4	0.841475307153178	0.8414869350601548	0.8414520513392246	0.8414636792462014	0.8414869350601548	0.8268471622369877	0.8414636792462014	0.8042209302325581
CIDs00002202	approved	Phase 4	0.4311439109403898	0.0889320989261133	0.4830422535211267	0.3067042253521126	0.6611971830985915	0.6156088195841717	0.3204554162973177	0.4813098591549296
CIDs00002206	approved	Phase 4	0.8934680647130647	0.7916769230769231	0.9645499137614524	0.9502306909756908	0.9	0.6780812942612943	0.8505045894791483	0.6339871794871795
CIDs00002214	unapproved	Phase 1	0.4866727366961742	0.3326842378397066	0.0407916666666666	0.4664979166666667	0.07859375	0.7119287491732805	0.5785866420905483	0.704321589781746
CIDs00002239	unapproved	Phase 3	0.5972731621205551	0.5973754722674529	0.5972489444424715	0.5970547863668701	0.597394992552437	0.4646018900343642	0.5972822777758048	0.5307525773195876
CIDs00002244	approved	Phase 4	0.3882705627705627	0.9856704081632652	0.8371948051948052	0.0290909090909091	0.9278831168831168	0.6040188930117502	0.6985541589363018	0.6533506493506493
CIDs00002247	approved	Phase 4	0.5981444444444445	0.2248131828048495	0.3965802469135802	0.9251108808543994	0.6789412788857233	0.4012405349794239	0.7337013450541228	0.5291975308641975
CIDs00002249	approved	Phase 4	0.332625	0.1741071428571428	0.6414285714285715	0.8561428571428572	0.8041071428571429	0.7195064200680272	0.6613571410732125	0.8237208758503402
CIDs00002265	approved	Phase 4	0.3682308931532811	0.6848780061977825	0.6007611940298507	0.1365074626865671	0.1447376451077943	0.3814496801705757	0.1059927031509121	0.2311940298507462
CIDs00002266	approved	Phase 4	0.3784417878625744	0.7834269662921348	0.7915524344569288	0.0517191011235955	0.5038988764044944	0.5528094970572498	0.4498313451529743	0.570220291599786
CIDs00002267	approved	Phase 4	0.8119490820424555	0.4514638554216867	0.3544096385542168	0.8958313253012048	0.6821807228915663	0.5496933734939758	0.8076321285140563	0.6951686746987952
CIDs00002273	unapproved	Phase 3	0.8734534409438255	0.9863536585365854	0.9964268292682926	0.7664296378418329	0.6176585365853658	0.4536093060394889	0.8504323817402906	0.5161463414634146
CIDs00002284	approved	Phase 4	0.6737951220102308	0.1531164111763427	0.1857123287671233	0.9157182376603608	0.7442876712328766	0.2970433246357904	0.5779931373152768	0.6143582191780822
CIDs00002294	approved	Phase 4	0.6880586203975344	0.0155725603400198	0.7338333333333333	0.4643461538461538	0.7990032051282051	0.6042214743589743	0.7723126124556271	0.7731635225885226
CIDs00002315	approved	Phase 4	0.7083042925824176	0.330161678791887	0.3948031746031746	0.7448528562872314	0.9598472222222222	0.5298059413580246	0.4222276476995227	0.6021666666666667
CIDs00002327	approved	Phase 4	0.5088691743827161	0.278488282627866	0.0086944444444444	0.1790833333333333	0.5341527777777778	0.508204332010582	0.2343220169513674	0.3327638888888888
CIDs00002330	approved	Phase 4	0.7715574879227054	0.5447971014492754	0.2860289855072463	0.1583043478260869	0.1226086956521739	0.8237789164941339	0.6876839371980676	0.6884782608695652
CIDs00002333	approved	Phase 4	0.1699017295126846	0.0796546839893215	0.7473483146067416	0.9572134831460674	0.9593989816993732	0.3429529962546817	0.3414923925394631	0.5532022471910112
CIDs00002337	approved	Phase 4	0.8494965791847042	0.5505875	0.8505499999999999	0.910775	0.9222125	0.5934629662698413	0.7741414229173604	0.6470146130952381
CIDs00002342	approved	Phase 4	0.3260412670634032	0.5699230595679904	0.2782134502923977	0.9169953216374268	0.2768170286828181	0.5101779239766082	0.5476396823005569	0.5135087719298246
CIDs00002343	approved	Phase 4	0.6343663578010409	0.5097824936018598	0.9915774647887324	0.922661971830986	0.6868591549295775	0.6797817739771965	0.4110279301325452	0.5856197183098591
CIDs00002351	approved	Phase 4	0.5515057081432081	0.0028243243243243	0.3314324324324324	0.0396175675675675	0.6246621621621622	0.4833993243243243	0.4275430984555984	0.5285135135135135
CIDs00002353	unapproved	Phase 3	0.3028906028368794	0.0863191489361702	0.2173617021276595	0.0467553191489361	0.4704255319148936	0.674670390070922	0.4209640070921985	0.3805425531914894
CIDs00002355	approved	Phase 4	0.517875260468698	0.7286880208333334	0.2361625	0.6681820535714286	0.4391874999999999	0.7082133234126984	0.2662224116161616	0.508
CIDs00002366	approved	Phase 4	0.4599273274917853	0.8617903614457831	0.6815619712628604	0.7140602409638555	0.5604864840313636	0.7108428571428571	0.5724730499101852	0.5938843373493976
CIDs00002369	approved	Phase 4	0.4833348453288577	0.1508924194677871	0.7713504901960784	0.7458587943510737	0.4411911764705882	0.8619604341736695	0.5862617623497705	0.7847205882352941
CIDs00002378	approved	Phase 4	0.5529148191517044	0.3610533177205309	0.2029011522897273	0.0003273224043715	0.9995409836065574	0.8250137587822014	0.7590741251863962	0.8049999999999999
CIDs00002381	approved	Phase 4	0.5465800739233666	0.648390243902439	0.994100308837504	0.4090853658536585	0.1302317073170731	0.8266220383275261	0.7610846234163028	0.8459186991869919
CIDs00002391	approved	Phase 4	0.3556021296296296	0.3232222222222222	0.787	0.0918111111111111	0.0739	0.4592081746031746	0.4142959838618172	0.3130666666666666
CIDs00002405	approved	Phase 4	0.6367160940325498	0.1606075949367088	0.7693164556962026	0.5953417721518987	0.4443354430379747	0.7567340265220012	0.7419454052276837	0.783620253164557
CIDs00002406	approved	Phase 4	0.7021603059333829	0.5933589743589744	0.2873461538461538	0.9998589743589744	0.2531538461538462	0.5163106684981685	0.6874627866791329	0.6164000610500611
CIDs00002431	approved	Phase 4	0.5490840534979424	0.705638124632569	0.401716049382716	0.2889012345679012	0.6275925925925926	0.6740604546345288	0.4506598324514991	0.5653880658436214
CIDs00002441	approved	Phase 4	0.7816530584591559	0.9968191056910568	0.6613414634146341	0.5586585365853659	0.7	0.7353449477351917	0.768557721276014	0.8512195121951219
CIDs00002444	approved	Phase 4	0.8401339056517798	0.840147990158822	0.8401198211447376	0.8401198211447376	0.840147990158822	0.8157820031298905	0.8401198211447376	0.8150422535211268
CIDs00002448	approved	Phase 4	0.5555205761316873	0.7246658436213992	0.7424351851851853	0.509246913580247	0.6941234567901234	0.6922358906525573	0.6273276570480274	0.7064699588477366
CIDs00002451	unapproved	Phase 3	0.1848423924840591	0.3191157407407407	0.6118981481481481	0.0621212167976056	0.9925833333333332	0.4629646715167548	0.4452204595846333	0.5137314814814814
CIDs00002471	approved	Phase 4	0.1542084309133489	0.3521149936129444	0.550672131147541	0.4626718141603387	0.820344262295082	0.3976372365339578	0.4585942818110851	0.4274084699453552
CIDs00002472	unapproved	Phase 3	0.8394097877795434	0.7880749269130537	0.4835929203539823	0.4341368322478031	0.9368569321533924	0.2857166455962916	0.8663594587403156	0.625716814159292
CIDs00002474	approved	Phase 4	0.8265	0.9859523809523808	0.5854642857142858	0.0148095238095238	0.2974634365799544	0.8613890542328042	0.6766644734894735	0.8296190476190477
CIDs00002477	approved	Phase 4	0.8094027777777778	0.8726562499999999	0.6553527851614975	0.9026111111111113	0.9606042237854736	0.5309860119047619	0.7660812296624491	0.6947638888888888
CIDs00002479	approved	Phase 4	0.6880126820530891	0.5726511627906976	0.635593023255814	0.6645533914728682	0.3785116279069767	0.8895274593946106	0.6159210099332192	0.9015070182724252
CIDs00002481	approved	Phase 4	0.9416250454278232	0.8995122868900647	0.8761774250440917	0.9577367665256554	0.9815185185185186	0.8648582598471487	0.9290162569980652	0.9263022633744856
CIDs00002484	approved	Phase 4	0.6332532311311723	0.415554054054054	0.73178490990991	0.4209864864864864	0.834009009009009	0.7481114114114115	0.5807639633264633	0.6639594594594594
CIDs00002520	approved	Phase 4	0.7573244922096187	0.6831317907479302	0.4244683544303798	0.9620506329113924	0.8636737734136468	0.4668933996383363	0.9201094105964358	0.6294936708860759
CIDs00002536	unapproved	Phase 3	0.2954075569358177	0.7773429002760525	0.13375	0.0010108695652173	0.6690409420289855	0.3829841485507246	0.5833380559636255	0.4579347826086957
CIDs00002540	approved	Phase 4	0.7400157002801121	0.743881918767507	0.9986273576097106	0.3782470588235294	0.8036845798319328	0.3152705882352941	0.8624654575152281	0.5295764705882353
CIDs00002541	unapproved	Phase 3	0.666593	0.6761199999999999	0.5901325862470863	0.99638	0.97302	0.15042	0.8421508087936185	0.30693
CIDs00002543	unapproved	Phase 3	0.4808130737880738	0.635741627941628	0.4049371728871729	0.5386214071214072	0.4175583440583441	0.6572028564278565	0.4982561869061869	0.6742252252252252
CIDs00002551	approved	Phase 4	0.5586487367501413	0.931752808988764	0.232067415730337	0.6513258426966293	0.1726350187265917	0.5206267255216693	0.6216675494917068	0.646625468164794
CIDs00002554	approved	Phase 4	0.7368315375982042	0.9628194444444444	0.9132700727513228	0.6018599537037037	0.9998472222222224	0.5135524305555556	0.745517127625461	0.6730703042328042
CIDs00002562	approved	Phase 4	0.2764684776989552	0.0066581059390048	0.3921685393258426	0.4964945425361156	0.3995280898876404	0.7098627875869449	0.3942606526744167	0.5234719101123595
CIDs00002564	approved	Phase 4	0.8188380564595865	0.7312808988764046	0.7742359550561797	0.9090224719101124	0.8590561797752809	0.8462687132156234	0.8538537334315093	0.8738988764044944
CIDs00002576	approved	Phase 4	0.6532257653061224	0.6041370606575964	0.6627278659832232	0.7597334608843538	0.7544285714285714	0.7465437358276643	0.6497633701946202	0.548495238095238
CIDs00002581	approved	Phase 4	0.4322885039597846	0.7028334749657912	0.424280701754386	0.8928158312447787	0.919275508214982	0.2946556390977443	0.55473502303397	0.3566140350877192
CIDs00002583	approved	Phase 4	0.49395891767224	0.3965657894736842	0.8151203327739512	0.947765208694814	0.6480579101454103	0.6868424968671679	0.6590830985863891	0.7342859649122807
CIDs00002585	approved	Phase 4	0.7019764907764907	0.9980124717249718	0.0664594594594594	0.7538378378378379	0.9975405405405404	0.2804468468468468	0.9143995495495496	0.5525675675675675
CIDs00002663	approved	Phase 4	0.7949558162406376	0.8556261471099708	0.9805714285714284	0.348	0.3979642857142857	0.5391450963718821	0.8281190113457971	0.6966428571428571
CIDs00002678	approved	Phase 4	0.3808581620718463	0.4878072514619883	0.3524235885167464	0.5028421052631579	0.2395263157894737	0.7120918922305765	0.4695253795729915	0.6699315789473684
CIDs00002682	approved	Phase 4	0.0283490643682612	0.0673854596758722	0.0011846153846153	0.1102326556776556	0.7998461538461539	0.507420695970696	0.2308436221094139	0.4302923076923077
CIDs00002683	approved	Phase 4	0.3856882839382839	0.0089881206756206	0.677448717948718	0.2758461538461538	0.6632820512820512	0.8132271672771673	0.6604215861710772	0.6945769230769231
CIDs00002707	approved	Phase 4	0.6005945597954857	0.4988098618459729	0.3682177103760436	0.8727131299770189	0.7527160493827161	0.7017897266313933	0.5493717133518059	0.6073876543209876
CIDs00002710	unapproved	Phase 1	0.9249906681120376	0.9250832607046304	0.9249721495935193	0.9249721495935193	0.925074001445371	0.8427146825396825	0.925013816260186	0.9188796296296295
CIDs00002712	approved	Phase 4	0.4620048923298923	0.2215483807096447	0.2567090473019044	0.9526263736263736	0.3503817373103087	0.6167423469387755	0.457046207860238	0.6499998168498168
CIDs00002717	approved	Phase 4	0.0406232394366197	0.0376029789850212	0.0236338028169014	0.0556619718309859	0.0365434942991281	0.678938665325285	0.0341020847306058	0.4212051643192488
CIDs00002719	approved	Phase 4	0.4289700374531835	0.0352093722133048	0.5097078651685393	0.9013595505617978	0.068876404494382	0.6173002541466025	0.4881734032197515	0.6849213483146067
CIDs00002720	approved	Phase 4	0.5570579545454545	0.9578021382973088	0.2806931818181818	0.8170890151515152	0.2491818181818182	0.8937216179653679	0.6613319839715395	0.8936666666666667
CIDs00002725	approved	Phase 4	0.5822820093326586	0.2210428571428571	0.9987685786435788	0.5434975314368173	0.4025569264069264	0.9426102659245515	0.7645942780947937	0.9283283858998144
CIDs00002726	approved	Phase 4	0.7223822176213481	0.96256038647343	0.9885507246376812	0.8929565217391304	0.644946040151475	0.8519558488612837	0.7618756330625895	0.8832173913043478
