STITCH ID	Drug status	Phase	CGE	OGE_CGE	Chemical	OGE	OGE_CGE_Network_Expression	OGE_CGE_Network_Expression_Chemical
CIDs00001615	unapproved	Phase 3	0.3949527108970929	0.4572433386837881	0.442369645086499	0.4079124665596575	0.6659955703160759	0.6684421080791868
CIDs00001646	unapproved	Phase 3	0.1404677222992756	0.5973650308394819	0.6002910078594544	0.7606019417475728	0.4928108395285151	0.518733495145631
CIDs00001684	unapproved	Phase 2	0.261418642200906	0.2629378010794107	0.4726095794392523	0.2252638521820282	0.2659969799846176	0.5118785046728972
CIDs00001727	approved	Phase 4	0.2451125	0.3077837723194418	0.7410394047619048	0.595639972943723	0.6618916917804418	0.5724987500000001
CIDs00001775	approved	Phase 4	0.0870305555555555	0.7125138156456339	0.7005741822991823	0.9750378908128908	0.7326061059731515	0.8639974747474748
CIDs00001935	approved	Phase 4	0.4438795180722891	0.7035843373493976	0.5522267355134826	0.7759315691336777	0.5402284634357227	0.5461475903614458
CIDs00001978	approved	Phase 4	0.4912033134052192	0.8618944701132202	0.751097552910053	0.653397337962963	0.8542815284121528	0.7861018518518519
CIDs00001979	unapproved	Phase 2	0.8685391665633898	0.8693105951348182	0.6173760430839003	0.8679201189443421	0.8695149602141834	0.7115474792139078
CIDs00001983	approved	Phase 4	0.7508664772727273	0.5680693362193362	0.6337852543290043	0.4997386363636363	0.7112811553030304	0.7558660984848484
CIDs00001986	approved	Phase 4	0.4064610021824811	0.7462257231422724	0.7723141180415828	0.3669718309859155	0.5060940693994856	0.8059753856472166
CIDs00001989	approved	Phase 4	0.3561791044776119	0.3212204690831556	0.5982758351101635	0.0262388059701492	0.4965044793908856	0.7428208955223881
CIDs00001990	approved	Phase 4	0.4588513513513513	0.2680055823680823	0.5082490347490347	0.143527027027027	0.3260724395285965	0.4621306949806949
CIDs00001993	approved	Phase 4	0.7763888888888889	0.5205333333333333	0.7235988756613756	0.6030597971781305	0.8909200160641828	0.7518944444444445
CIDs00002022	approved	Phase 4	0.4171875	0.8930839431055055	0.2994924007936508	0.9844875	0.6970696654546219	0.4505729166666666
CIDs00002082	approved	Phase 4	0.0388227848101266	0.6981008438818566	0.6812189270644967	0.3414424050632911	0.3353466847498493	0.429174894514768
CIDs00002083	approved	Phase 4	0.9954130434782608	0.5547282608695652	0.9104398033126294	0.4304659808488612	0.4925378646591402	0.823085947204969
CIDs00002088	approved	Phase 4	0.2014285714285714	0.2515529289493575	0.554560582010582	0.2096660619803477	0.3863705467372134	0.5601904761904762
CIDs00002092	approved	Phase 4	0.3834117647058823	0.966880756302521	0.3430586974789916	0.3817058823529412	0.9484254010695188	0.5993058823529412
CIDs00002094	approved	Phase 4	0.9169890710382512	0.4613594847775175	0.3666646174863388	0.954147410876919	0.7329571038251366	0.4726174863387978
CIDs00002099	approved	Phase 4	0.2379205908580911	0.2260365584490587	0.3665308558558559	0.1693281044031048	0.2191087841587845	0.2952088159588159
CIDs00002118	approved	Phase 4	0.0844729729729729	0.5975968877968878	0.8624753539253539	0.7074418489918489	0.5411005007755008	0.6861049549549549
CIDs00002131	approved	Phase 4	0.6371495271636368	0.6363678604969701	0.5805563095238095	0.3787270913399264	0.6382245271636368	0.6678625
CIDs00002132	unapproved	Phase 3	0.1196419753086419	0.7763068958779714	0.6337372378992749	0.2191204527735172	0.460875912290727	0.4137777777777777
CIDs00002140	approved	Phase 4	0.0528805970149253	0.1419782191810725	0.4729483475479744	0.3446544996649006	0.3186414356787491	0.2648208955223881
CIDs00002141	approved	Phase 4	0.78916	0.22986	0.5323287738095238	0.8752199999999999	0.199378103444672	0.3572673333333334
CIDs00002146	unapproved	Phase 1	0.8711869158878505	0.4693450674974039	0.6249508863670078	0.0360841121495327	0.5183709804992515	0.5207160436137072
CIDs00002148	approved	Phase 4	0.5587162162162163	0.591597354088724	0.5200573627198627	0.9936125603375604	0.5718793136072547	0.5773877091377091
CIDs00002153	approved	Phase 4	0.7831562500000001	0.7406774305555556	0.1428055679563492	0.55053125	0.7723376736111112	0.3765972222222222
CIDs00002156	approved	Phase 4	0.412475	0.7822381746031746	0.4386010416666666	0.549775	0.7130147916666667	0.553275
CIDs00002159	approved	Phase 4	0.8697857142857143	0.6227380952380953	0.3298133786848072	0.8166071428571429	0.7427904204096168	0.5643553571428571
CIDs00002160	approved	Phase 4	0.402225352112676	0.8158671595227933	0.7968272300469483	0.2965915492957746	0.9209388446842672	0.9126842723004696
CIDs00002161	approved	Phase 4	0.7465939993564994	0.2477120787995788	0.2455259009009008	0.3473045527670528	0.3166758151008151	0.2467567567567568
CIDs00002162	approved	Phase 4	0.1887209302325581	0.6713116832779623	0.4479815891472867	0.8344418604651163	0.8467598442900769	0.7057616279069768
CIDs00002163	approved	Phase 4	0.997679012345679	0.6560207524985303	0.7830989858906525	0.4392345679012345	0.7477938363077252	0.8313772927689596
CIDs00002165	approved	Phase 4	0.0609294117647059	0.7554275163398693	0.3930621568627451	0.4128640713861302	0.5309331228248876	0.508164705882353
CIDs00002170	approved	Phase 4	0.38816	0.5392933333333334	0.7254924761904762	0.96964	0.8633557376142377	0.8249333333333333
CIDs00002197	approved	Phase 4	0.4609027777777778	0.8101216435185186	0.7791995701058201	0.8296710157126824	0.6114715935137345	0.7199930555555556
CIDs00002200	approved	Phase 4	0.8414962810760332	0.8415195368899867	0.8252142303433001	0.8415311647969634	0.8415195368899867	0.8068372093023256
CIDs00002202	approved	Phase 4	0.3027887323943662	0.4298810243356017	0.6168525821596245	0.0896709699142801	0.3208901309957648	0.4785492957746478
CIDs00002206	approved	Phase 4	0.9516663553113552	0.8963557264957265	0.6812693101343101	0.7930923076923078	0.8528626263106717	0.6400966666666666
CIDs00002214	unapproved	Phase 1	0.4695262896825397	0.4859920676256613	0.7135099578373016	0.3348610067883505	0.5771263421474359	0.7071907738095238
CIDs00002239	unapproved	Phase 3	0.5973501863805811	0.5975907715399807	0.4667610947471772	0.5977501939617743	0.5976586089717357	0.5311030927835052
CIDs00002244	approved	Phase 4	0.0281688311688311	0.3884761904761905	0.6063682591218306	0.9852051020408162	0.6988495980210266	0.6548074829931972
CIDs00002247	approved	Phase 4	0.924802859280637	0.59545	0.395820987654321	0.2242283500450168	0.7370160241719065	0.5277037037037037
CIDs00002249	approved	Phase 4	0.8553348214285714	0.3349571428571428	0.7205579294217687	0.1740535714285714	0.6645089056776557	0.826171768707483
CIDs00002265	approved	Phase 4	0.1398955223880597	0.3672192371475953	0.3805188343994314	0.6867145028686075	0.104704513148543	0.2320149253731343
CIDs00002266	approved	Phase 4	0.0534157303370786	0.3759539548778313	0.5547300294275014	0.7833370786516853	0.4459338316490001	0.5736784599607633
CIDs00002267	approved	Phase 4	0.8958313253012048	0.8111263817173456	0.5502382960413081	0.4498313253012048	0.8070655765920827	0.6919518072289157
CIDs00002273	unapproved	Phase 3	0.7667499951606659	0.8746027096428998	0.4532746515679443	0.9855603658536586	0.8496666667124522	0.5173780487804878
CIDs00002284	approved	Phase 4	0.9138591867797348	0.6727240151020973	0.2936538867145031	0.1527973689932593	0.5780552667772026	0.6119543378995433
CIDs00002294	approved	Phase 4	0.4621025641025642	0.6907076569619839	0.6022054723054723	0.0152279370915087	0.7724340627467889	0.7719179792429792
CIDs00002315	approved	Phase 4	0.742590561213478	0.707444725875976	0.5302515750067833	0.3286620976631393	0.4235541734216672	0.6022500000000001
CIDs00002327	approved	Phase 4	0.1777361111111111	0.5102559909611993	0.5068163690476191	0.2786315958732625	0.2352552083333333	0.3309305555555555
CIDs00002330	approved	Phase 4	0.1589565217391304	0.7696190821256038	0.8204017253278123	0.5398007246376811	0.68992631700023	0.6914782608695653
CIDs00002333	approved	Phase 4	0.9586067415730336	0.1733855003904078	0.3410392990904227	0.0800264983623961	0.3435678503612492	0.5531797752808988
CIDs00002337	approved	Phase 4	0.9105875	0.8503394394841269	0.593870818452381	0.5524625000000001	0.7726436683802309	0.6479444791666666
CIDs00002342	approved	Phase 4	0.917125730994152	0.3256204003641697	0.5111493316624895	0.5687223940396745	0.5459579962481197	0.5122456140350877
CIDs00002343	approved	Phase 4	0.924169014084507	0.6367702755577755	0.6826699586407333	0.5095719075134568	0.4119779056037859	0.5829577464788732
CIDs00002351	approved	Phase 4	0.0413477477477477	0.5494593444093444	0.483884009009009	0.0031486486486486	0.4265390604890605	0.5291486486486486
CIDs00002353	unapproved	Phase 3	0.0478936170212766	0.3022359929078014	0.6722012411347518	0.088095744680851	0.4203095744680851	0.3808191489361702
CIDs00002355	approved	Phase 4	0.6660050369769119	0.5180397276334776	0.7080491964285713	0.7294322916666667	0.2684348671120546	0.506709375
CIDs00002366	approved	Phase 4	0.7131686746987952	0.4574700147576654	0.7124117422069229	0.8618313253012048	0.5764457925683708	0.5926329030407343
CIDs00002369	approved	Phase 4	0.7469436391223155	0.4846495550502129	0.8623627626050421	0.1524991421568627	0.5862283257814335	0.7855735294117646
CIDs00002378	approved	Phase 4	0.0001890710382513	0.553164586733849	0.8225576112412178	0.3641895394223263	0.7578817361145229	0.8039016393442624
CIDs00002381	approved	Phase 4	0.4105487804878048	0.5432398791926231	0.8273138308168796	0.6490121951219512	0.7621653214582655	0.8465880081300813
CIDs00002391	approved	Phase 4	0.0920333333333333	0.3526562962962963	0.4618294444444444	0.3217444444444444	0.4158273876123876	0.3165666666666666
CIDs00002405	approved	Phase 4	0.59573417721519	0.6340301687763713	0.755935864978903	0.1605569620253164	0.7424336438526312	0.782506329113924
CIDs00002406	approved	Phase 4	0.9999102564102564	0.7025822490899414	0.5167229395604396	0.5911410256410257	0.6864307838884762	0.6200824786324787
CIDs00002431	approved	Phase 4	0.2892098765432099	0.5475947530864198	0.6731002939447384	0.7043404027042915	0.452706554967666	0.5665792181069959
CIDs00002441	approved	Phase 4	0.5573658536585366	0.785084349593496	0.7393301393728223	0.9964760162601626	0.76709293382769	0.8513221544715446
CIDs00002444	approved	Phase 4	0.8403516719444193	0.8403657564514616	0.8161929242119383	0.8403657564514616	0.8403375874373771	0.8157464788732395
CIDs00002448	approved	Phase 4	0.507962962962963	0.5549104938271605	0.6920403243190281	0.7284839506172839	0.6266325262287136	0.7098164609053498
CIDs00002451	unapproved	Phase 3	0.0635445456549623	0.1826035424452091	0.4654575066137565	0.316578086419753	0.4447562473914146	0.5120648148148148
CIDs00002471	approved	Phase 4	0.4579584113973458	0.1518772638563622	0.401329781420765	0.3515703575568329	0.4584129426584344	0.4301489071038251
CIDs00002472	unapproved	Phase 3	0.4359388367654961	0.8405254797713999	0.2877434049726085	0.7894459554645135	0.8643595563929024	0.6265132743362832
CIDs00002474	approved	Phase 4	0.0146666666666666	0.8230952380952381	0.864906146069539	0.985845238095238	0.6773674072950859	0.829875
CIDs00002477	approved	Phase 4	0.9020833333333332	0.8101587301587302	0.5305379298941799	0.8725621031746031	0.7658543082360177	0.69575
CIDs00002479	approved	Phase 4	0.6624208241048357	0.6880911314138058	0.8898375968992248	0.5752674418604651	0.6149341097855633	0.90261650055371
CIDs00002481	approved	Phase 4	0.9586293157459824	0.9396072729054212	0.8669128453850675	0.8993703703703704	0.9305844915886584	0.925771164021164
CIDs00002484	approved	Phase 4	0.4209459459459459	0.6352347541068323	0.7460327541827543	0.4168378378378378	0.5819036701246066	0.664054054054054
CIDs00002520	approved	Phase 4	0.9625569620253164	0.7565541992466044	0.4683824894514768	0.6824143781675429	0.9200188472216954	0.624126582278481
CIDs00002536	unapproved	Phase 3	0.0008369565217391	0.2986620910188845	0.3806683488612837	0.780238043478261	0.5814177877987445	0.4565434782608696
CIDs00002540	approved	Phase 4	0.3787647058823529	0.740138137254902	0.3129647058823529	0.742488193277311	0.8637263042012724	0.5285058823529412
CIDs00002541	unapproved	Phase 3	0.9964416666666668	0.6660598333333333	0.14989	0.67833	0.8400075624310329	0.3067
CIDs00002543	unapproved	Phase 3	0.5366652759902759	0.478448309023309	0.6553712748462749	0.6340079301829303	0.4953842735592735	0.6756396396396396
CIDs00002551	approved	Phase 4	0.6485955056179775	0.5608284859023622	0.5189693151417871	0.930056179775281	0.6191491974317818	0.6428089887640449
CIDs00002554	approved	Phase 4	0.60009375	0.7376963771182521	0.5096085317460317	0.964125	0.7461996011704346	0.6689104166666666
CIDs00002562	approved	Phase 4	0.4991004280363831	0.2790705479289749	0.7076111556982344	0.0068539325842696	0.3897614499732477	0.5196292134831461
CIDs00002564	approved	Phase 4	0.9091573033707864	0.8189918097196187	0.8487599044214212	0.7325393258426967	0.8533120361020129	0.8722247191011236
CIDs00002576	approved	Phase 4	0.7616265873015873	0.6547731764928193	0.7478128968253968	0.6048235750360751	0.6504182624914767	0.5546138558201058
CIDs00002581	approved	Phase 4	0.8921620920989343	0.433340806519053	0.2992568713450292	0.7015950827996107	0.5521672541664516	0.3583508771929824
CIDs00002583	approved	Phase 4	0.948328432738572	0.4980921696906894	0.6881621397243108	0.4014736842105263	0.6611494705240897	0.7374824561403509
CIDs00002585	approved	Phase 4	0.7548918918918919	0.6990436395811396	0.2784409909909909	0.997922638060138	0.916427027027027	0.5543648648648649
CIDs00002663	approved	Phase 4	0.3501666666666666	0.7926174680147895	0.5412111819727892	0.8552435417096133	0.8288230611980613	0.6987261904761904
CIDs00002678	approved	Phase 4	0.5015894736842105	0.3819733959899749	0.7138701754385965	0.4895253486279802	0.4707409448360377	0.6662982456140351
CIDs00002682	approved	Phase 4	0.108945682095682	0.0285923698624812	0.5067920512820513	0.0683352014945441	0.2276303584901775	0.4249820512820513
CIDs00002683	approved	Phase 4	0.2749871794871795	0.3849699087949088	0.812565811965812	0.0091280626780626	0.6644532150063184	0.6947692307692308
CIDs00002707	approved	Phase 4	0.8734740273101383	0.599306990094953	0.699698736037625	0.4986703899666863	0.5475987419335645	0.6081481481481481
CIDs00002710	unapproved	Phase 1	0.925040391642976	0.9250311323837168	0.843698082010582	0.9250866879392724	0.9250681694207538	0.9181944444444444
CIDs00002712	approved	Phase 4	0.9523186813186814	0.4626152652902652	0.6158023111808826	0.221470375869552	0.4565194577220769	0.6503725536368393
CIDs00002717	approved	Phase 4	0.0547323943661972	0.0400246478873239	0.6800917505030181	0.0366407612340711	0.0350361659858138	0.4202488262910798
CIDs00002719	approved	Phase 4	0.9019325842696628	0.4278464419475655	0.6166166666666667	0.0358639825218476	0.4888332474017867	0.684876404494382
CIDs00002720	approved	Phase 4	0.81354954004329	0.5565240530303031	0.8947777732683982	0.9583868416305916	0.658848233521529	0.8920625000000001
CIDs00002725	approved	Phase 4	0.5433767353497875	0.5846042217162347	0.9429108946608946	0.2224666666666666	0.7656286215757758	0.9241428571428572
CIDs00002726	approved	Phase 4	0.8934492753623189	0.7207383367839889	0.8520598688750862	0.9622437198067634	0.7623875703603964	0.8832125603864734
CIDs00002727	approved	Phase 4	0.4828648648648648	0.3874799871299871	0.8001023648648649	0.5809909909909909	0.6310453799578799	0.8552885135135135
CIDs00002732	approved	Phase 4	0.8815526315789475	0.5101445132718159	0.7562648809523809	0.5291744171033644	0.5225850522926823	0.8425877192982455
CIDs00002733	approved	Phase 4	0.7952388157894736	0.2849325215553213	0.3703350355054303	0.1061290628192985	0.5909284569188906	0.4525921052631578
CIDs00002746	unapproved	Phase 3	0.0708056769374416	0.0687077217880158	0.6093614939309058	0.0128166666666666	0.0266773854577301	0.3104729411764705
CIDs00002749	approved	Phase 4	0.9251235185185184	0.5975365334973668	0.6878432319223986	0.0244666666666666	0.4843144003527337	0.5398898148148148
CIDs00002754	approved	Phase 4	0.5730617283950618	0.641165413495969	0.3094762786596119	0.3918117283950617	0.3096051362560622	0.4089876543209876
CIDs00002756	approved	Phase 4	0.5776231884057971	0.5812534455693023	0.3763060559006211	0.7408695652173912	0.6241455971824899	0.6233333333333333
CIDs00002758	unapproved	Phase 3	0.6470147597001764	0.6092841358230247	0.5288089947089947	0.5398104111808973	0.601805361049928	0.603008950617284
CIDs00002762	approved	Phase 4	0.9296029411764706	0.9298834792250232	0.3594012254901961	0.931878609421624	0.9350257849993144	0.499228431372549
CIDs00002763	approved	Phase 4	0.6898243243243243	0.3907027027027027	0.7277663502788503	0.0865	0.5705582519207519	0.8864324324324325
CIDs00002764	approved	Phase 4	0.7756285714285713	0.633	0.7313497278911564	0.1987454761904762	0.6476231135531135	0.6579633333333333
CIDs00002769	approved	Phase 4	0.1375357142857142	0.5533687581598296	0.3650126133786848	0.8231526200310105	0.5285943525059597	0.5196964285714285
CIDs00002771	approved	Phase 4	0.7955764705882352	0.8436468907563024	0.8694979831932772	0.3295263942919825	0.8312415571683218	0.9015294117647058
CIDs00002780	approved	Phase 4	0.4387848101265822	0.3929746835443038	0.3540731364275668	0.0952721920835844	0.5768610984629189	0.5300168776371308
CIDs00002782	unapproved	Phase 2	0.1029064331501831	0.753834809981685	0.6071121108058608	0.9872403846153848	0.534526744225012	0.5612267628205129
CIDs00002783	approved	Phase 4	0.6985915492957747	0.6238941330187809	0.6126355298457411	0.2128670813491265	0.645677055612619	0.7498835680751174
CIDs00002784	approved	Phase 4	0.4598025974025974	0.0922036023500309	0.8045378324056895	0.1235584415584415	0.2042852919054886	0.6072727272727273
CIDs00002789	approved	Phase 4	0.4296387381957002	0.3876450719463378	0.830340626883665	0.4340469660438015	0.432544314300327	0.8350464135021096
CIDs00002794	approved	Phase 4	0.9101604938271604	0.7890123456790124	0.4822222222222223	0.9591851851851853	0.759658759553204	0.6145802469135803
CIDs00002795	approved	Phase 4	0.8475427969248213	0.8475427969248213	0.743107123015873	0.8475677969248213	0.8475427969248213	0.77625
CIDs00002796	approved	Phase 4	0.5559375	0.6580919471153847	0.6785013361291486	0.9763930678522866	0.6997953273809523	0.773
CIDs00002801	approved	Phase 4	0.8316966292134832	0.6662427367576244	0.8275789994649545	0.5464343345169188	0.9126559611864964	0.9007303370786518
CIDs00002802	approved	Phase 4	0.6640379746835443	0.7434556676270283	0.6176280138637734	0.6224303797468355	0.7354167684987305	0.6777185654008439
CIDs00002803	approved	Phase 4	0.7924691358024691	0.7545490740740741	0.5182320203801686	0.4927398246129728	0.807257702071591	0.7755008230452676
CIDs00002809	approved	Phase 4	0.8754603009259259	0.8478133101851851	0.72508125	0.6344861111111111	0.7200326609347443	0.7826458333333333
CIDs00002811	approved	Phase 4	0.6167	0.8019375	0.6021917113095239	0.75625	0.8974700691322566	0.81460625
CIDs00002812	approved	Phase 4	0.4021728395061728	0.5420226337448559	0.7162552616108172	0.2778765432098766	0.7794573629902334	0.8001728395061729
CIDs00002818	approved	Phase 4	0.9165405405405403	0.6474682432432433	0.7258625375375376	0.3633243243243243	0.764037660319278	0.7720191441441441
CIDs00002881	approved	Phase 4	0.0365	0.7223305445151034	0.221374099099099	0.3698059148434148	0.4966290928428379	0.356527027027027
CIDs00002893	approved	Phase 4	0.0874683544303797	0.5595042194092827	0.7137908679927667	0.9641708860759494	0.6300370102471369	0.8256708860759493
CIDs00002895	approved	Phase 4	0.4739673534798535	0.7747137819832672	0.8334324786324786	0.5910396492396492	0.4927390808034502	0.7122307692307692
CIDs00002898	approved	Phase 4	0.6518765432098765	0.4440169566030677	0.5467460611405056	0.434454732510288	0.4187277386879239	0.3713382716049383
CIDs00002905	approved	Phase 4	0.4890021473445253	0.4715261032780722	0.8795116385985289	0.2316200638792102	0.4491634474004688	0.575065737514518
CIDs00002910	approved	Phase 4	0.1616172839506172	0.6862918958613403	0.6206710807368215	0.8411481481481481	0.765704947624392	0.6062109053497942
CIDs00002911	approved	Phase 4	0.99978125	0.8291456969246032	0.9154233816964286	0.97003125	0.8864978942830046	0.754265625
CIDs00002913	approved	Phase 4	0.5885217391304347	0.7852469806763285	0.6968287439613526	0.7819710144927536	0.9008352704059226	0.7749565217391304
CIDs00002950	approved	Phase 4	0.0280426473573985	0.4507666586759959	0.5713046184738956	0.7183563683304648	0.3342771181963953	0.5118072289156627
CIDs00002955	approved	Phase 4	0.2552125	0.6115954166666666	0.7642166964285714	0.6304775613275613	0.4386575297619047	0.7220150892857143
CIDs00002965	approved	Phase 4	0.9717910447761194	0.3109029850746269	0.4718898720682302	0.453	0.7074844484629602	0.5279659203980099
CIDs00002968	approved	Phase 4	0.6574729729729729	0.833695945945946	0.7801636261261262	0.7653738738738739	0.959940864128364	0.7842972972972974
CIDs00002972	approved	Phase 4	0.4099634146341463	0.600777624526086	0.4581860869144405	0.160635883024729	0.6579543772513553	0.4347317073170732
CIDs00002973	approved	Phase 4	0.6965625	0.247375	0.5043377232142857	0.6469861979166667	0.1676875	0.356953125
CIDs00002993	approved	Phase 4	0.1263384615384615	0.5058410256410256	0.5792782051282052	0.2339192307692307	0.4775937118437118	0.5449692307692308
CIDs00002995	approved	Phase 4	0.9854288339558046	0.8080617048322049	0.6999640317460318	0.8272674285714287	0.938565006993007	0.7965866666666667
CIDs00003007	approved	Phase 4	0.8850833333333332	0.6564402592592593	0.8329110476190477	0.037586126984127	0.7337617171717172	0.85351
CIDs00003016	approved	Phase 4	0.1115753424657534	0.4800919384648837	0.8737733094150902	0.4015342465753424	0.8957043904725411	0.8883972602739725
CIDs00003019	approved	Phase 4	0.018746020874103	0.5650674983692107	0.5677996738421397	0.9286287784893948	0.7260520711024137	0.6273348662752772
CIDs00003025	approved	Phase 4	0.7803401085434174	0.5214036239495798	0.5445779411764706	0.5328823529411765	0.3158322012138188	0.3193382352941176
CIDs00003032	approved	Phase 4	0.5468378378378379	0.4790114006864007	0.8431359073359073	0.7739213963963965	0.9036779601029602	0.9051621621621622
CIDs00003036	approved	Phase 4	0.7154722222222223	0.3042604497354497	0.7092770502645502	0.0992638888888888	0.3465817956349206	0.4548888888888889
CIDs00003038	approved	Phase 4	0.5388625	0.7899730902777777	0.8787920982142857	0.4480963520833741	0.5050943468143914	0.8363145833333332
CIDs00003042	approved	Phase 4	0.90825641025641	0.2627711882134959	0.7930253968253969	0.3658846153846153	0.8185223668216316	0.7972179487179487
CIDs00003052	approved	Phase 4	0.4314987859032502	0.3777605184167684	0.6733830026455027	0.5027619047619047	0.5002009521232735	0.7278211592970522
CIDs00003053	approved	Phase 4	0.0117142857142857	0.265282254174397	0.506776224489796	0.4126235204081633	0.1742155158730159	0.4333714285714286
CIDs00003055	approved	Phase 4	0.8553053758610362	0.824617841305938	0.7863520365378855	0.6355758760107817	0.9055967458735794	0.8101509433962265
CIDs00003059	approved	Phase 4	0.9704367088607596	0.727084388185654	0.6675331072935504	0.9968227848101264	0.6682674976921813	0.8251518987341772
CIDs00003071	unapproved	Phase 3	0.967744680851064	0.8014200861195542	0.6007841945288754	0.184063829787234	0.2843568431273218	0.4025851063829788
CIDs00003080	approved	Phase 4	0.3034615384615384	0.401478909053909	0.5607149267399267	0.6942820512820513	0.3922643391124919	0.4607179487179487
CIDs00003089	approved	Phase 4	0.8335597166285386	0.8335529598717817	0.5592137655512656	0.8335867436555656	0.8335597166285386	0.5785270270270271
CIDs00003100	approved	Phase 4	0.9420377603764798	0.795317414293024	0.7667759581881533	0.977170731707317	0.7099374030441103	0.8710731707317073
CIDs00003103	approved	Phase 4	0.0788066958834816	0.4683901442803228	0.9150199404761904	0.8225153557256235	0.6795915122284345	0.8878928571428572
CIDs00003105	approved	Phase 4	0.2791375	0.404425	0.6087185714285714	0.677075	0.6528105585386835	0.7502875
CIDs00003108	approved	Phase 4	0.7702666666666667	0.742579420503244	0.2870959047619048	0.8698133333333334	0.7212754809819809	0.3848266666666667
CIDs00003110	approved	Phase 4	0.9311905494505496	0.8076161538461538	0.815200402930403	0.1933792673992674	0.4587989294039294	0.7474000000000001
CIDs00003114	approved	Phase 4	0.0001379310344827	0.0780287356321839	0.5852338259441708	0.0044290930652999	0.4061057050229464	0.5801532567049809
CIDs00003116	approved	Phase 4	0.623953340069579	0.6233101378611594	0.6636323671497585	0.3845777847019956	0.6260088956251345	0.6863188405797102
CIDs00003117	approved	Phase 4	0.2461701479076479	0.8299597522847524	0.6143281024531024	0.4124696969696969	0.7871669552669552	0.6292727272727272
CIDs00003121	approved	Phase 4	0.1941526841529683	0.5720090638528139	0.6616582702020202	0.9354835227272726	0.8101083333333334	0.7954545454545454
CIDs00003125	unapproved	Phase 3	0.6589778396577461	0.8509826509419968	0.86111797952826	0.7690093457943926	0.8509723908490263	0.819803738317757
CIDs00003149	approved	Phase 4	0.4623866666666666	0.3824832218707218	0.7940868888888889	0.0531878632478632	0.393712684820626	0.7518022222222223
CIDs00003151	approved	Phase 4	0.414562865497076	0.5371720354572328	0.2588350877192982	0.1067174904225891	0.80981987685335	0.5171578947368421
CIDs00003152	approved	Phase 4	0.9962948717948718	0.8475589133089133	0.7617088813963814	0.418960119047619	0.4626173076923077	0.687871794871795
CIDs00003156	approved	Phase 4	0.2886577121952121	0.5426268805874104	0.6440715488215488	0.8370884379509379	0.729229524169631	0.6322323232323233
CIDs00003157	approved	Phase 4	0.7912698863636364	0.8697747152153402	0.3709874999999999	0.5833875	0.5047411426767676	0.5893124999999999
CIDs00003158	approved	Phase 4	0.6379605263157895	0.7012299179707461	0.8973194078947369	0.7434078947368421	0.7628528597992994	0.9380263157894736
CIDs00003162	approved	Phase 4	0.91816	0.8336123865393865	0.8818745396825398	0.7706133333333334	0.8626658736562716	0.8883199999999999
CIDs00003168	approved	Phase 4	0.6060430107526882	0.7317806451612903	0.2274162186379928	0.946405683563748	0.8700203463501851	0.5732258064516129
CIDs00003180	approved	Phase 4	0.6004	0.4279384615384615	0.790622673992674	0.4610223076923077	0.4159613858363858	0.5962307692307692
CIDs00003182	approved	Phase 4	0.9981944444444444	0.6779212385841139	0.4518228835978836	0.0721960977237512	0.4617428560029295	0.4135111111111111
CIDs00003191	unapproved	Phase 3	0.2830576576576576	0.4614111254111254	0.473998048048048	0.1325573895323895	0.8182610282360282	0.5608288288288289
CIDs00003194	unapproved	Phase 3	0.6149506172839506	0.2521111111111111	0.4034597883597883	0.2328641975308642	0.3563261169900059	0.4558189300411522
CIDs00003198	approved	Phase 4	0.4537799934542581	0.3641634366378528	0.8082149509803921	0.5651057773109244	0.8160939425878331	0.7297794117647058
CIDs00003202	approved	Phase 4	0.6619038600571125	0.6611378344160869	0.7612806929181929	0.3919115766568987	0.6630555694588219	0.7265449023199023
CIDs00003219	approved	Phase 4	0.6224325396825398	0.7742484918080157	0.6557653817082388	0.8487142857142858	0.7097731790492706	0.5735079365079365
CIDs00003226	approved	Phase 4	0.3791466666666667	0.5714530158730159	0.873815380952381	0.6389971269841269	0.7974011813371813	0.8532087301587302
CIDs00003229	approved	Phase 4	0.0584718915343915	0.2675444444444445	0.6229052083333334	0.4456527777777777	0.6614386108104858	0.6299694444444444
CIDs00003236	unapproved	Phase 3	0.2663822823510967	0.1922046064473899	0.5445700785468827	0.2693041237113402	0.1347135158655777	0.2638350515463917
CIDs00003241	approved	Phase 4	0.3806315789473684	0.5253886533111282	0.6867253446115288	0.8254339598997494	0.7538737361117541	0.6602236842105264
CIDs00003261	approved	Phase 4	0.9166903839055002	0.8946302879291251	0.8634588870431894	0.908906976744186	0.9365562026152144	0.8798168604651162
CIDs00003277	unapproved	Phase 2	0.0486823529411764	0.1757186274509803	0.5347805602240896	0.80739918767507	0.1729693230625583	0.4121058823529412
CIDs00003278	approved	Phase 4	0.198581081081081	0.5107432432432433	0.7338581456456457	0.8979189189189188	0.5275225225225225	0.7072858108108109
CIDs00003283	unapproved	Phase 2	0.957659090909091	0.2853186011904762	0.4581617424242424	0.1678522727272727	0.6580430940685308	0.6399185606060607
CIDs00003284	approved	Phase 4	0.7706341463414634	0.6819210578039846	0.6595987078977933	0.7347652210594284	0.4535168103069018	0.4975487804878049
CIDs00003286	unapproved	Phase 2	0.3376168205366803	0.2881714378041481	0.4523799510458389	0.313393044390708	0.2985779892615173	0.4367476635514019
